"County","stops_per_month","month","total_stops","avg_stops","percent_diff_stops_than_avg","long","lat","group","order","region","hover"
"BUFFALO",125.2,7,670,134,7,-91.6044921875,44.0661849975586,2993,89104,"wisconsin","BUFFALO <br> Stops this Month 670 Percent Difference from Average Month 0.0702875399361022 <br>"
"BUFFALO",125.2,8,607,121.4,-3,-91.6044921875,44.0661849975586,2993,89104,"wisconsin","BUFFALO <br> Stops this Month 607 Percent Difference from Average Month -0.0303514376996805 <br>"
"BUFFALO",125.2,9,683,136.6,9.1,-91.6044921875,44.0661849975586,2993,89104,"wisconsin","BUFFALO <br> Stops this Month 683 Percent Difference from Average Month 0.0910543130990415 <br>"
"BUFFALO",125.2,10,592,118.4,-5.4,-91.6044921875,44.0661849975586,2993,89104,"wisconsin","BUFFALO <br> Stops this Month 592 Percent Difference from Average Month -0.0543130990415335 <br>"
"BUFFALO",125.2,11,364,72.8,-41.9,-91.6044921875,44.0661849975586,2993,89104,"wisconsin","BUFFALO <br> Stops this Month 364 Percent Difference from Average Month -0.4185303514377 <br>"
"BUFFALO",125.2,12,716,143.2,14.4,-91.6044921875,44.0661849975586,2993,89104,"wisconsin","BUFFALO <br> Stops this Month 716 Percent Difference from Average Month 0.143769968051118 <br>"
"BUFFALO",125.2,1,774,154.8,23.6,-91.6675186157227,44.1005592346191,2993,89105,"wisconsin","BUFFALO <br> Stops this Month 774 Percent Difference from Average Month 0.236421725239617 <br>"
"BUFFALO",125.2,2,592,118.4,-5.4,-91.6675186157227,44.1005592346191,2993,89105,"wisconsin","BUFFALO <br> Stops this Month 592 Percent Difference from Average Month -0.0543130990415335 <br>"
"BUFFALO",125.2,3,605,121,-3.4,-91.6675186157227,44.1005592346191,2993,89105,"wisconsin","BUFFALO <br> Stops this Month 605 Percent Difference from Average Month -0.0335463258785943 <br>"
"BUFFALO",125.2,4,696,139.2,11.2,-91.6675186157227,44.1005592346191,2993,89105,"wisconsin","BUFFALO <br> Stops this Month 696 Percent Difference from Average Month 0.111821086261981 <br>"
"BUFFALO",125.2,5,693,138.6,10.7,-91.6675186157227,44.1005592346191,2993,89105,"wisconsin","BUFFALO <br> Stops this Month 693 Percent Difference from Average Month 0.10702875399361 <br>"
"BUFFALO",125.2,6,520,104,-16.9,-91.6675186157227,44.1005592346191,2993,89105,"wisconsin","BUFFALO <br> Stops this Month 520 Percent Difference from Average Month -0.169329073482428 <br>"
"BUFFALO",125.2,7,670,134,7,-91.6675186157227,44.1005592346191,2993,89105,"wisconsin","BUFFALO <br> Stops this Month 670 Percent Difference from Average Month 0.0702875399361022 <br>"
"BUFFALO",125.2,8,607,121.4,-3,-91.6675186157227,44.1005592346191,2993,89105,"wisconsin","BUFFALO <br> Stops this Month 607 Percent Difference from Average Month -0.0303514376996805 <br>"
"BUFFALO",125.2,9,683,136.6,9.1,-91.6675186157227,44.1005592346191,2993,89105,"wisconsin","BUFFALO <br> Stops this Month 683 Percent Difference from Average Month 0.0910543130990415 <br>"
"BUFFALO",125.2,10,592,118.4,-5.4,-91.6675186157227,44.1005592346191,2993,89105,"wisconsin","BUFFALO <br> Stops this Month 592 Percent Difference from Average Month -0.0543130990415335 <br>"
"BUFFALO",125.2,11,364,72.8,-41.9,-91.6675186157227,44.1005592346191,2993,89105,"wisconsin","BUFFALO <br> Stops this Month 364 Percent Difference from Average Month -0.4185303514377 <br>"
"BUFFALO",125.2,12,716,143.2,14.4,-91.6675186157227,44.1005592346191,2993,89105,"wisconsin","BUFFALO <br> Stops this Month 716 Percent Difference from Average Month 0.143769968051118 <br>"
"BUFFALO",125.2,1,774,154.8,23.6,-91.7248153686523,44.1406669616699,2993,89106,"wisconsin","BUFFALO <br> Stops this Month 774 Percent Difference from Average Month 0.236421725239617 <br>"
"BUFFALO",125.2,2,592,118.4,-5.4,-91.7248153686523,44.1406669616699,2993,89106,"wisconsin","BUFFALO <br> Stops this Month 592 Percent Difference from Average Month -0.0543130990415335 <br>"
"BUFFALO",125.2,3,605,121,-3.4,-91.7248153686523,44.1406669616699,2993,89106,"wisconsin","BUFFALO <br> Stops this Month 605 Percent Difference from Average Month -0.0335463258785943 <br>"
"BUFFALO",125.2,4,696,139.2,11.2,-91.7248153686523,44.1406669616699,2993,89106,"wisconsin","BUFFALO <br> Stops this Month 696 Percent Difference from Average Month 0.111821086261981 <br>"
"BUFFALO",125.2,5,693,138.6,10.7,-91.7248153686523,44.1406669616699,2993,89106,"wisconsin","BUFFALO <br> Stops this Month 693 Percent Difference from Average Month 0.10702875399361 <br>"
"BUFFALO",125.2,6,520,104,-16.9,-91.7248153686523,44.1406669616699,2993,89106,"wisconsin","BUFFALO <br> Stops this Month 520 Percent Difference from Average Month -0.169329073482428 <br>"
"BUFFALO",125.2,7,670,134,7,-91.7248153686523,44.1406669616699,2993,89106,"wisconsin","BUFFALO <br> Stops this Month 670 Percent Difference from Average Month 0.0702875399361022 <br>"
"BUFFALO",125.2,8,607,121.4,-3,-91.7248153686523,44.1406669616699,2993,89106,"wisconsin","BUFFALO <br> Stops this Month 607 Percent Difference from Average Month -0.0303514376996805 <br>"
"BUFFALO",125.2,9,683,136.6,9.1,-91.7248153686523,44.1406669616699,2993,89106,"wisconsin","BUFFALO <br> Stops this Month 683 Percent Difference from Average Month 0.0910543130990415 <br>"
"BUFFALO",125.2,10,592,118.4,-5.4,-91.7248153686523,44.1406669616699,2993,89106,"wisconsin","BUFFALO <br> Stops this Month 592 Percent Difference from Average Month -0.0543130990415335 <br>"
"BUFFALO",125.2,11,364,72.8,-41.9,-91.7248153686523,44.1406669616699,2993,89106,"wisconsin","BUFFALO <br> Stops this Month 364 Percent Difference from Average Month -0.4185303514377 <br>"
"BUFFALO",125.2,12,716,143.2,14.4,-91.7248153686523,44.1406669616699,2993,89106,"wisconsin","BUFFALO <br> Stops this Month 716 Percent Difference from Average Month 0.143769968051118 <br>"
"BUFFALO",125.2,1,774,154.8,23.6,-91.8107528686523,44.175048828125,2993,89107,"wisconsin","BUFFALO <br> Stops this Month 774 Percent Difference from Average Month 0.236421725239617 <br>"
"BUFFALO",125.2,2,592,118.4,-5.4,-91.8107528686523,44.175048828125,2993,89107,"wisconsin","BUFFALO <br> Stops this Month 592 Percent Difference from Average Month -0.0543130990415335 <br>"
"BUFFALO",125.2,3,605,121,-3.4,-91.8107528686523,44.175048828125,2993,89107,"wisconsin","BUFFALO <br> Stops this Month 605 Percent Difference from Average Month -0.0335463258785943 <br>"
"BUFFALO",125.2,4,696,139.2,11.2,-91.8107528686523,44.175048828125,2993,89107,"wisconsin","BUFFALO <br> Stops this Month 696 Percent Difference from Average Month 0.111821086261981 <br>"
"BUFFALO",125.2,5,693,138.6,10.7,-91.8107528686523,44.175048828125,2993,89107,"wisconsin","BUFFALO <br> Stops this Month 693 Percent Difference from Average Month 0.10702875399361 <br>"
"BUFFALO",125.2,6,520,104,-16.9,-91.8107528686523,44.175048828125,2993,89107,"wisconsin","BUFFALO <br> Stops this Month 520 Percent Difference from Average Month -0.169329073482428 <br>"
"BUFFALO",125.2,7,670,134,7,-91.8107528686523,44.175048828125,2993,89107,"wisconsin","BUFFALO <br> Stops this Month 670 Percent Difference from Average Month 0.0702875399361022 <br>"
"BUFFALO",125.2,8,607,121.4,-3,-91.8107528686523,44.175048828125,2993,89107,"wisconsin","BUFFALO <br> Stops this Month 607 Percent Difference from Average Month -0.0303514376996805 <br>"
"BUFFALO",125.2,9,683,136.6,9.1,-91.8107528686523,44.175048828125,2993,89107,"wisconsin","BUFFALO <br> Stops this Month 683 Percent Difference from Average Month 0.0910543130990415 <br>"
"BUFFALO",125.2,10,592,118.4,-5.4,-91.8107528686523,44.175048828125,2993,89107,"wisconsin","BUFFALO <br> Stops this Month 592 Percent Difference from Average Month -0.0543130990415335 <br>"
"BUFFALO",125.2,11,364,72.8,-41.9,-91.8107528686523,44.175048828125,2993,89107,"wisconsin","BUFFALO <br> Stops this Month 364 Percent Difference from Average Month -0.4185303514377 <br>"
"BUFFALO",125.2,12,716,143.2,14.4,-91.8107528686523,44.175048828125,2993,89107,"wisconsin","BUFFALO <br> Stops this Month 716 Percent Difference from Average Month 0.143769968051118 <br>"
"BUFFALO",125.2,1,774,154.8,23.6,-91.8336791992188,44.1922340393066,2993,89108,"wisconsin","BUFFALO <br> Stops this Month 774 Percent Difference from Average Month 0.236421725239617 <br>"
"BUFFALO",125.2,2,592,118.4,-5.4,-91.8336791992188,44.1922340393066,2993,89108,"wisconsin","BUFFALO <br> Stops this Month 592 Percent Difference from Average Month -0.0543130990415335 <br>"
"BUFFALO",125.2,3,605,121,-3.4,-91.8336791992188,44.1922340393066,2993,89108,"wisconsin","BUFFALO <br> Stops this Month 605 Percent Difference from Average Month -0.0335463258785943 <br>"
"BUFFALO",125.2,4,696,139.2,11.2,-91.8336791992188,44.1922340393066,2993,89108,"wisconsin","BUFFALO <br> Stops this Month 696 Percent Difference from Average Month 0.111821086261981 <br>"
"BUFFALO",125.2,5,693,138.6,10.7,-91.8336791992188,44.1922340393066,2993,89108,"wisconsin","BUFFALO <br> Stops this Month 693 Percent Difference from Average Month 0.10702875399361 <br>"
"BUFFALO",125.2,6,520,104,-16.9,-91.8336791992188,44.1922340393066,2993,89108,"wisconsin","BUFFALO <br> Stops this Month 520 Percent Difference from Average Month -0.169329073482428 <br>"
"BUFFALO",125.2,7,670,134,7,-91.8336791992188,44.1922340393066,2993,89108,"wisconsin","BUFFALO <br> Stops this Month 670 Percent Difference from Average Month 0.0702875399361022 <br>"
"BUFFALO",125.2,8,607,121.4,-3,-91.8336791992188,44.1922340393066,2993,89108,"wisconsin","BUFFALO <br> Stops this Month 607 Percent Difference from Average Month -0.0303514376996805 <br>"
"BUFFALO",125.2,9,683,136.6,9.1,-91.8336791992188,44.1922340393066,2993,89108,"wisconsin","BUFFALO <br> Stops this Month 683 Percent Difference from Average Month 0.0910543130990415 <br>"
"BUFFALO",125.2,10,592,118.4,-5.4,-91.8336791992188,44.1922340393066,2993,89108,"wisconsin","BUFFALO <br> Stops this Month 592 Percent Difference from Average Month -0.0543130990415335 <br>"
"BUFFALO",125.2,11,364,72.8,-41.9,-91.8336791992188,44.1922340393066,2993,89108,"wisconsin","BUFFALO <br> Stops this Month 364 Percent Difference from Average Month -0.4185303514377 <br>"
"BUFFALO",125.2,12,716,143.2,14.4,-91.8336791992188,44.1922340393066,2993,89108,"wisconsin","BUFFALO <br> Stops this Month 716 Percent Difference from Average Month 0.143769968051118 <br>"
"BUFFALO",125.2,1,774,154.8,23.6,-91.8623199462891,44.2323417663574,2993,89109,"wisconsin","BUFFALO <br> Stops this Month 774 Percent Difference from Average Month 0.236421725239617 <br>"
"BUFFALO",125.2,2,592,118.4,-5.4,-91.8623199462891,44.2323417663574,2993,89109,"wisconsin","BUFFALO <br> Stops this Month 592 Percent Difference from Average Month -0.0543130990415335 <br>"
"BUFFALO",125.2,3,605,121,-3.4,-91.8623199462891,44.2323417663574,2993,89109,"wisconsin","BUFFALO <br> Stops this Month 605 Percent Difference from Average Month -0.0335463258785943 <br>"
"BUFFALO",125.2,4,696,139.2,11.2,-91.8623199462891,44.2323417663574,2993,89109,"wisconsin","BUFFALO <br> Stops this Month 696 Percent Difference from Average Month 0.111821086261981 <br>"
"BUFFALO",125.2,5,693,138.6,10.7,-91.8623199462891,44.2323417663574,2993,89109,"wisconsin","BUFFALO <br> Stops this Month 693 Percent Difference from Average Month 0.10702875399361 <br>"
"BUFFALO",125.2,6,520,104,-16.9,-91.8623199462891,44.2323417663574,2993,89109,"wisconsin","BUFFALO <br> Stops this Month 520 Percent Difference from Average Month -0.169329073482428 <br>"
"BUFFALO",125.2,7,670,134,7,-91.8623199462891,44.2323417663574,2993,89109,"wisconsin","BUFFALO <br> Stops this Month 670 Percent Difference from Average Month 0.0702875399361022 <br>"
"BUFFALO",125.2,8,607,121.4,-3,-91.8623199462891,44.2323417663574,2993,89109,"wisconsin","BUFFALO <br> Stops this Month 607 Percent Difference from Average Month -0.0303514376996805 <br>"
"BUFFALO",125.2,9,683,136.6,9.1,-91.8623199462891,44.2323417663574,2993,89109,"wisconsin","BUFFALO <br> Stops this Month 683 Percent Difference from Average Month 0.0910543130990415 <br>"
"BUFFALO",125.2,10,592,118.4,-5.4,-91.8623199462891,44.2323417663574,2993,89109,"wisconsin","BUFFALO <br> Stops this Month 592 Percent Difference from Average Month -0.0543130990415335 <br>"
"BUFFALO",125.2,11,364,72.8,-41.9,-91.8623199462891,44.2323417663574,2993,89109,"wisconsin","BUFFALO <br> Stops this Month 364 Percent Difference from Average Month -0.4185303514377 <br>"
"BUFFALO",125.2,12,716,143.2,14.4,-91.8623199462891,44.2323417663574,2993,89109,"wisconsin","BUFFALO <br> Stops this Month 716 Percent Difference from Average Month 0.143769968051118 <br>"
"BUFFALO",125.2,1,774,154.8,23.6,-91.8795166015625,44.2781791687012,2993,89110,"wisconsin","BUFFALO <br> Stops this Month 774 Percent Difference from Average Month 0.236421725239617 <br>"
"BUFFALO",125.2,2,592,118.4,-5.4,-91.8795166015625,44.2781791687012,2993,89110,"wisconsin","BUFFALO <br> Stops this Month 592 Percent Difference from Average Month -0.0543130990415335 <br>"
"BUFFALO",125.2,3,605,121,-3.4,-91.8795166015625,44.2781791687012,2993,89110,"wisconsin","BUFFALO <br> Stops this Month 605 Percent Difference from Average Month -0.0335463258785943 <br>"
"BUFFALO",125.2,4,696,139.2,11.2,-91.8795166015625,44.2781791687012,2993,89110,"wisconsin","BUFFALO <br> Stops this Month 696 Percent Difference from Average Month 0.111821086261981 <br>"
"BUFFALO",125.2,5,693,138.6,10.7,-91.8795166015625,44.2781791687012,2993,89110,"wisconsin","BUFFALO <br> Stops this Month 693 Percent Difference from Average Month 0.10702875399361 <br>"
"BUFFALO",125.2,6,520,104,-16.9,-91.8795166015625,44.2781791687012,2993,89110,"wisconsin","BUFFALO <br> Stops this Month 520 Percent Difference from Average Month -0.169329073482428 <br>"
"BUFFALO",125.2,7,670,134,7,-91.8795166015625,44.2781791687012,2993,89110,"wisconsin","BUFFALO <br> Stops this Month 670 Percent Difference from Average Month 0.0702875399361022 <br>"
"BUFFALO",125.2,8,607,121.4,-3,-91.8795166015625,44.2781791687012,2993,89110,"wisconsin","BUFFALO <br> Stops this Month 607 Percent Difference from Average Month -0.0303514376996805 <br>"
"BUFFALO",125.2,9,683,136.6,9.1,-91.8795166015625,44.2781791687012,2993,89110,"wisconsin","BUFFALO <br> Stops this Month 683 Percent Difference from Average Month 0.0910543130990415 <br>"
"BUFFALO",125.2,10,592,118.4,-5.4,-91.8795166015625,44.2781791687012,2993,89110,"wisconsin","BUFFALO <br> Stops this Month 592 Percent Difference from Average Month -0.0543130990415335 <br>"
"BUFFALO",125.2,11,364,72.8,-41.9,-91.8795166015625,44.2781791687012,2993,89110,"wisconsin","BUFFALO <br> Stops this Month 364 Percent Difference from Average Month -0.4185303514377 <br>"
"BUFFALO",125.2,12,716,143.2,14.4,-91.8795166015625,44.2781791687012,2993,89110,"wisconsin","BUFFALO <br> Stops this Month 716 Percent Difference from Average Month 0.143769968051118 <br>"
"BUFFALO",125.2,1,774,154.8,23.6,-91.9081573486328,44.3297462463379,2993,89111,"wisconsin","BUFFALO <br> Stops this Month 774 Percent Difference from Average Month 0.236421725239617 <br>"
"BUFFALO",125.2,2,592,118.4,-5.4,-91.9081573486328,44.3297462463379,2993,89111,"wisconsin","BUFFALO <br> Stops this Month 592 Percent Difference from Average Month -0.0543130990415335 <br>"
"BUFFALO",125.2,3,605,121,-3.4,-91.9081573486328,44.3297462463379,2993,89111,"wisconsin","BUFFALO <br> Stops this Month 605 Percent Difference from Average Month -0.0335463258785943 <br>"
"BUFFALO",125.2,4,696,139.2,11.2,-91.9081573486328,44.3297462463379,2993,89111,"wisconsin","BUFFALO <br> Stops this Month 696 Percent Difference from Average Month 0.111821086261981 <br>"
"BUFFALO",125.2,5,693,138.6,10.7,-91.9081573486328,44.3297462463379,2993,89111,"wisconsin","BUFFALO <br> Stops this Month 693 Percent Difference from Average Month 0.10702875399361 <br>"
"BUFFALO",125.2,6,520,104,-16.9,-91.9081573486328,44.3297462463379,2993,89111,"wisconsin","BUFFALO <br> Stops this Month 520 Percent Difference from Average Month -0.169329073482428 <br>"
"BUFFALO",125.2,7,670,134,7,-91.9081573486328,44.3297462463379,2993,89111,"wisconsin","BUFFALO <br> Stops this Month 670 Percent Difference from Average Month 0.0702875399361022 <br>"
"BUFFALO",125.2,8,607,121.4,-3,-91.9081573486328,44.3297462463379,2993,89111,"wisconsin","BUFFALO <br> Stops this Month 607 Percent Difference from Average Month -0.0303514376996805 <br>"
"BUFFALO",125.2,9,683,136.6,9.1,-91.9081573486328,44.3297462463379,2993,89111,"wisconsin","BUFFALO <br> Stops this Month 683 Percent Difference from Average Month 0.0910543130990415 <br>"
"BUFFALO",125.2,10,592,118.4,-5.4,-91.9081573486328,44.3297462463379,2993,89111,"wisconsin","BUFFALO <br> Stops this Month 592 Percent Difference from Average Month -0.0543130990415335 <br>"
"BUFFALO",125.2,11,364,72.8,-41.9,-91.9081573486328,44.3297462463379,2993,89111,"wisconsin","BUFFALO <br> Stops this Month 364 Percent Difference from Average Month -0.4185303514377 <br>"
"BUFFALO",125.2,12,716,143.2,14.4,-91.9081573486328,44.3297462463379,2993,89111,"wisconsin","BUFFALO <br> Stops this Month 716 Percent Difference from Average Month 0.143769968051118 <br>"
"BUFFALO",125.2,1,774,154.8,23.6,-91.9425354003906,44.3641204833984,2993,89112,"wisconsin","BUFFALO <br> Stops this Month 774 Percent Difference from Average Month 0.236421725239617 <br>"
"BUFFALO",125.2,2,592,118.4,-5.4,-91.9425354003906,44.3641204833984,2993,89112,"wisconsin","BUFFALO <br> Stops this Month 592 Percent Difference from Average Month -0.0543130990415335 <br>"
"BUFFALO",125.2,3,605,121,-3.4,-91.9425354003906,44.3641204833984,2993,89112,"wisconsin","BUFFALO <br> Stops this Month 605 Percent Difference from Average Month -0.0335463258785943 <br>"
"BUFFALO",125.2,4,696,139.2,11.2,-91.9425354003906,44.3641204833984,2993,89112,"wisconsin","BUFFALO <br> Stops this Month 696 Percent Difference from Average Month 0.111821086261981 <br>"
"BUFFALO",125.2,5,693,138.6,10.7,-91.9425354003906,44.3641204833984,2993,89112,"wisconsin","BUFFALO <br> Stops this Month 693 Percent Difference from Average Month 0.10702875399361 <br>"
"BUFFALO",125.2,6,520,104,-16.9,-91.9425354003906,44.3641204833984,2993,89112,"wisconsin","BUFFALO <br> Stops this Month 520 Percent Difference from Average Month -0.169329073482428 <br>"
"BUFFALO",125.2,7,670,134,7,-91.9425354003906,44.3641204833984,2993,89112,"wisconsin","BUFFALO <br> Stops this Month 670 Percent Difference from Average Month 0.0702875399361022 <br>"
